attempt,round_placed,x,y,type,top_path,middle_path,bottom_path
14,15,176,883,ninja_monkey,1,0,0
14,23,848,221,spike_factory,0,0,0
15,1,1132,461,tack_shooter,1,2,0
15,5,932,594,ice_monkey,0,2,1
15,17,298,910,ninja_monkey,1,1,0
15,18,702,604,sniper_monkey,0,0,0
15,23,1269,805,druid_monkey,0,0,0
16,1,1058,702,sniper_monkey,0,1,0
16,6,917,186,alchemist,1,1,0
16,14,901,1041,dart_monkey,1,0,0
16,17,372,1059,mortar_monkey,1,0,0
16,20,1074,312,wizard_monkey,0,0,0
16,21,885,486,bomb_shooter,0,0,0
16,23,233,744,engineer,0,0,0
17,1,1110,706,boomerang_monkey,0,0,1
17,2,285,610,glue_gunner,0,1,0
17,9,249,664,ice_monkey,0,0,0
17,10,417,569,druid_monkey,0,0,0
17,20,176,234,wizard_monkey,1,0,1
17,23,979,529,spike_factory,0,0,0
18,1,217,221,dart_monkey,0,1,1
18,2,824,700,druid_monkey,1,0,1
18,3,1231,913,wizard_monkey,1,0,1
18,15,629,816,alchemist,0,2,0
18,20,617,873,tack_shooter,0,0,1
18,20,446,703,sniper_monkey,0,0,0
18,23,1318,507,dart_monkey,0,0,0
18,24,927,148,sniper_monkey,0,0,0
18,28,538,913,tack_shooter,1,0,0
18,29,841,923,monkey_ace,0,0,0
18,32,949,929,glue_gunner,0,0,0
18,34,733,694,dart_monkey,0,0,0
19,1,1548,447,sniper_monkey,0,2,1
19,14,912,564,glue_gunner,0,0,0
19,17,851,514,tack_shooter,0,1,1
19,17,1064,1054,monkey_ace,0,0,0
19,20,585,899,druid_monkey,0,1,0
20,1,868,845,ninja_monkey,0,0,1
20,5,424,690,bomb_shooter,0,0,2
20,18,843,745,spike_factory,0,1,0
20,19,237,759,druid_monkey,0,0,0
20,32,422,938,spike_factory,0,0,0
20,32,501,689,ice_monkey,0,0,0
21,1,685,432,druid_monkey,0,2,4
21,14,64,441,ice_monkey,0,0,1
21,14,825,1008,engineer,0,0,3
21,21,252,881,glue_gunner,0,0,0
22,1,880,933,glue_gunner,2,1,0
22,3,1164,547,tack_shooter,1,1,0
22,15,287,329,wizard_monkey,0,2,0
22,16,1131,468,engineer,1,1,0
22,20,1185,260,sniper_monkey,0,0,0
22,22,1092,662,engineer,0,0,0
22,23,624,601,ninja_monkey,0,0,0
23,1,1126,474,tack_shooter,0,0,1
23,4,237,831,druid_monkey,0,0,0
23,5,686,1063,druid_monkey,1,0,1
23,17,1080,875,dart_monkey,0,0,0
23,19,1018,358,wizard_monkey,0,0,0
23,24,1111,349,spike_factory,1,0,1
24,1,63,429,tack_shooter,0,0,1
24,3,618,891,druid_monkey,1,0,0
24,16,223,441,tack_shooter,0,0,0
24,16,425,319,super_monkey,0,0,0
24,30,621,435,tack_shooter,0,0,0
25,1,558,907,glue_gunner,0,0,1
25,2,1317,810,wizard_monkey,0,0,1
25,5,307,611,dart_monkey,1,0,2
25,15,493,234,dart_monkey,0,1,1
25,18,849,888,monkey_ace,0,0,0
25,23,654,952,tack_shooter,0,0,0
25,24,1370,953,monkey_village,0,0,0
26,1,1205,307,druid_monkey,4,2,0
26,5,673,425,tack_shooter,2,0,0
26,29,909,342,boomerang_monkey,0,1,0
26,29,925,752,sniper_monkey,0,0,0
26,29,758,564,wizard_monkey,0,0,0
27,1,207,671,alchemist,1,1,0
27,4,661,874,ice_monkey,0,2,0
27,14,1305,695,boomerang_monkey,0,0,0
27,15,683,366,sniper_monkey,0,3,0
27,20,248,991,sniper_monkey,1,0,0
27,36,165,542,sniper_monkey,0,0,0
28,1,245,584,dart_monkey,1,0,1
28,5,262,365,bomb_shooter,2,2,0
28,12,878,252,dart_monkey,0,0,0
28,15,968,555,ninja_monkey,0,0,1
28,20,483,931,dart_monkey,0,1,0
28,23,839,848,wizard_monkey,0,0,0
29,1,82,617,druid_monkey,1,0,1
29,2,298,417,glue_gunner,0,0,0
29,5,666,1017,druid_monkey,0,0,0
29,15,1124,498,ninja_monkey,0,0,0
29,22,107,843,sniper_monkey,0,2,0
30,1,71,531,wizard_monkey,0,1,1
30,2,695,823,druid_monkey,2,0,0
30,16,174,957,wizard_monkey,0,2,2
30,22,1335,919,mortar_monkey,0,0,0
30,23,622,312,glue_gunner,0,1,1
30,26,1108,633,engineer,0,0,0
31,1,926,902,boomerang_monkey,1,0,0
31,5,76,407,tack_shooter,0,0,1
31,10,647,549,boomerang_monkey,1,0,0
31,15,1322,538,mortar_monkey,0,0,1
31,18,657,702,tack_shooter,0,0,0
31,20,436,586,super_monkey,0,2,0
1,1,238,325,glue_gunner,1,0,0
1,2,811,953,bomb_shooter,1,4,0
1,4,317,914,dart_monkey,0,1,0
1,11,292,609,sniper_monkey,0,2,2
1,17,105,581,boomerang_monkey,0,0,1
1,23,1001,973,mortar_monkey,0,0,0
2,1,825,879,boomerang_monkey,0,1,1
2,2,705,786,dart_monkey,2,1,0
2,13,454,691,boomerang_monkey,1,0,1
2,16,1306,335,druid_monkey,0,0,0
2,23,404,768,monkey_ace,0,0,0
2,29,916,475,bomb_shooter,0,0,1
3,1,502,765,ninja_monkey,1,0,0
3,2,80,349,dart_monkey,0,2,0
3,3,1270,840,wizard_monkey,0,0,0
3,15,63,529,glue_gunner,1,2,0
3,16,311,1011,sniper_monkey,0,1,1
3,19,981,1059,monkey_village,0,0,0
3,19,253,899,super_monkey,0,0,0
4,1,1301,574,sniper_monkey,2,2,0
4,5,395,928,ice_monkey,2,0,0
4,10,1126,490,alchemist,0,1,0
4,16,968,83,mortar_monkey,0,0,0
4,23,132,715,sniper_monkey,0,0,0
5,1,653,1057,bomb_shooter,3,0,1
5,5,87,435,bomb_shooter,1,1,0
5,8,1108,681,druid_monkey,0,0,0
5,18,897,381,engineer,1,0,1
5,23,859,567,ice_monkey,0,1,0
5,25,938,505,tack_shooter,0,0,0
6,1,892,376,dart_monkey,1,0,1
6,4,878,165,glue_gunner,2,0,1
6,5,966,292,ninja_monkey,4,0,1
6,15,177,704,wizard_monkey,0,1,1
6,36,562,924,super_monkey,0,1,0
6,38,265,967,monkey_village,0,0,0
6,38,834,845,sniper_monkey,0,0,0
7,1,1099,210,sniper_monkey,0,1,1
7,5,205,742,engineer,0,1,0
7,15,1215,844,spike_factory,1,0,0
7,19,963,482,dart_monkey,0,0,0
8,1,150,558,sniper_monkey,0,1,2
8,5,1180,146,monkey_ace,1,0,0
8,15,983,476,boomerang_monkey,0,1,2
8,20,546,913,bomb_shooter,0,0,0
8,24,1256,832,druid_monkey,3,3,0
8,32,231,570,spike_factory,0,0,0
9,1,855,582,ninja_monkey,2,0,2
9,28,1298,672,dart_monkey,0,0,0
9,28,485,359,ninja_monkey,1,0,0
10,1,1013,883,bomb_shooter,0,1,0
10,6,396,774,monkey_ace,0,1,0
10,16,770,83,monkey_village,1,0,1
10,17,904,358,bomb_shooter,0,0,0
10,18,680,548,monkey_ace,2,2,0
11,1,1327,1083,sniper_monkey,1,0,0
11,5,661,1008,boomerang_monkey,1,0,0
11,15,442,822,wizard_monkey,0,0,1
11,15,1099,328,dart_monkey,0,0,0
11,20,430,718,engineer,0,0,0
11,20,147,1058,monkey_village,0,1,0
11,21,378,767,boomerang_monkey,1,0,0
11,25,834,596,spike_factory,0,0,0
12,1,501,276,druid_monkey,0,2,1
12,16,1448,733,mortar_monkey,1,0,0
12,17,975,558,glue_gunner,0,0,0
12,18,746,376,ninja_monkey,0,1,0
12,34,942,866,spike_factory,0,0,0
13,1,457,361,ice_monkey,0,0,0
13,2,1258,860,tack_shooter,1,1,0
13,5,892,363,tack_shooter,0,0,0
13,7,1117,566,ninja_monkey,0,0,0
13,17,178,557,tack_shooter,0,0,1
13,19,235,280,ninja_monkey,0,0,0
13,20,1111,848,dart_monkey,1,0,0
14,1,222,569,bomb_shooter,3,0,0
14,4,484,998,boomerang_monkey,2,0,3
14,18,1308,484,druid_monkey,0,0,0
14,19,271,932,spike_factory,0,1,0
14,23,385,787,druid_monkey,0,0,0
15,1,893,414,alchemist,1,0,0
15,6,598,977,ninja_monkey,1,0,1
15,15,362,977,wizard_monkey,1,2,0
15,16,1125,533,wizard_monkey,0,3,1
15,37,250,849,dart_monkey,0,1,0
15,38,859,232,boomerang_monkey,0,0,0
16,1,549,923,glue_gunner,0,0,1
16,2,1244,337,engineer,0,0,1
16,5,876,698,glue_gunner,0,1,0
16,9,434,351,bomb_shooter,0,0,0
16,10,1120,538,ice_monkey,2,0,0
16,18,1244,918,monkey_village,0,0,2
16,20,213,344,druid_monkey,0,1,0
17,1,619,367,ninja_monkey,0,0,3
17,5,1229,359,tack_shooter,2,2,0
17,11,150,1010,sniper_monkey,0,0,1
17,19,1114,351,engineer,0,0,0
17,22,68,530,druid_monkey,0,1,0
18,1,236,811,tack_shooter,0,2,2
18,4,657,888,bomb_shooter,3,0,1
18,10,500,330,spike_factory,0,3,2
18,16,638,302,wizard_monkey,0,1,1
18,23,1034,738,bomb_shooter,0,0,0
18,23,296,238,bomb_shooter,0,0,0
19,1,1016,719,ice_monkey,1,0,3
19,5,1289,395,boomerang_monkey,2,1,0
19,10,683,1023,tack_shooter,0,0,0
19,16,666,306,alchemist,1,2,0
19,20,293,265,wizard_monkey,1,0,0
20,1,1127,467,ninja_monkey,1,0,1
20,5,560,199,alchemist,1,0,2
20,13,1167,901,alchemist,1,0,0
20,20,865,1032,monkey_ace,1,0,0
20,26,827,937,monkey_village,0,0,0
20,27,663,1079,glue_gunner,0,0,0
21,1,960,1063,sniper_monkey,0,2,0
21,2,1120,578,engineer,1,0,0
21,4,261,235,dart_monkey,0,0,0
21,9,547,220,wizard_monkey,2,0,2
21,10,719,785,ice_monkey,0,0,0
21,22,1167,858,ninja_monkey,0,1,0
21,24,642,322,super_monkey,0,0,0
22,1,277,594,glue_gunner,2,1,0
22,2,426,334,wizard_monkey,0,0,1
22,10,711,180,tack_shooter,0,0,0
22,15,343,939,mortar_monkey,1,0,1
22,16,626,312,boomerang_monkey,0,0,0
22,30,1472,806,monkey_ace,0,0,1
22,32,514,215,ice_monkey,0,0,0
23,1,499,756,bomb_shooter,2,2,0
23,2,341,940,wizard_monkey,1,1,0
23,10,1125,492,sniper_monkey,2,0,2
23,22,1205,988,mortar_monkey,0,0,0
23,23,710,415,glue_gunner,1,1,0
23,35,238,376,alchemist,0,0,0
24,1,1083,859,engineer,1,0,3
24,20,661,813,monkey_ace,0,0,1
24,28,169,436,ice_monkey,0,0,0
24,29,495,269,dart_monkey,0,0,0
24,30,627,344,spike_factory,0,0,0
25,1,1290,371,tack_shooter,1,2,0
25,3,624,328,bomb_shooter,0,1,0
25,9,1349,643,mortar_monkey,0,0,0
25,10,261,588,tack_shooter,1,0,0
25,12,1152,613,wizard_monkey,0,0,0
25,18,704,584,sniper_monkey,1,0,0
25,23,158,1055,monkey_ace,0,0,0
25,30,487,334,boomerang_monkey,0,0,0
25,30,311,552,glue_gunner,0,0,0
26,1,753,597,tack_shooter,0,2,1
26,5,83,427,bomb_shooter,0,0,0
26,10,733,296,sniper_monkey,0,1,0
26,16,676,386,alchemist,0,0,0
26,20,62,368,sniper_monkey,2,0,0
26,21,1583,540,monkey_village,0,0,0
26,24,160,1058,mortar_monkey,0,0,0
27,1,880,889,ice_monkey,1,0,0
27,15,911,576,ninja_monkey,0,0,1
27,18,768,89,monkey_ace,0,0,0
27,23,693,939,ninja_monkey,0,0,0
27,29,655,308,engineer,0,0,0
27,29,1132,693,tack_shooter,0,0,0
28,1,507,272,alchemist,0,3,2
28,16,459,595,spike_factory,2,0,0
28,24,1144,656,boomerang_monkey,0,0,0
28,25,1248,823,tack_shooter,0,0,0
28,32,417,766,alchemist,0,0,0
28,36,895,84,monkey_village,0,0,0
28,37,418,285,dart_monkey,0,0,0
29,1,870,866,engineer,1,0,2
29,5,1200,1006,sniper_monkey,1,0,0
29,10,915,518,monkey_village,0,0,0
29,15,619,336,glue_gunner,0,0,0
29,23,662,1083,alchemist,0,0,0
30,1,978,846,wizard_monkey,3,0,1
30,5,1036,322,bomb_shooter,0,1,1
30,10,987,459,ice_monkey,1,0,0
30,16,633,597,spike_factory,0,0,0
30,17,533,199,spike_factory,0,1,2
30,22,278,251,druid_monkey,0,1,0
30,23,236,591,tack_shooter,1,0,1
30,37,892,288,ice_monkey,1,0,0
30,38,768,330,spike_factory,0,0,0
30,38,746,189,monkey_ace,0,0,0
31,1,273,896,engineer,0,2,2
31,8,619,335,ninja_monkey,1,0,0
31,20,1286,301,sniper_monkey,0,0,0
31,23,863,863,super_monkey,0,0,0
32,1,683,1026,alchemist,0,1,1
32,6,500,600,bomb_shooter,0,2,1
32,13,757,131,monkey_village,0,0,0
32,14,630,775,glue_gunner,3,0,2
32,16,222,552,boomerang_monkey,1,0,0
32,22,556,964,dart_monkey,0,0,0
33,1,253,861,tack_shooter,0,2,3
33,5,205,754,wizard_monkey,1,0,1
33,12,897,954,dart_monkey,0,3,4
33,16,310,439,druid_monkey,1,0,0
33,20,501,1059,mortar_monkey,0,1,0
33,25,336,953,wizard_monkey,0,0,0
34,1,1118,563,alchemist,0,2,3
34,3,493,372,wizard_monkey,0,1,0
34,11,1122,920,engineer,0,0,1
34,20,410,321,engineer,3,0,1
34,26,804,1073,glue_gunner,0,0,0
34,34,444,722,sniper_monkey,0,0,0
35,1,898,442,boomerang_monkey,1,0,0
35,5,277,978,glue_gunner,0,1,3
35,6,808,882,dart_monkey,1,1,0
35,15,251,315,wizard_monkey,2,0,0
35,17,917,302,alchemist,0,1,0
35,25,898,579,engineer,0,0,0
35,31,368,722,bomb_shooter,0,1,0
35,34,951,933,ninja_monkey,1,0,0
35,37,885,945,dart_monkey,0,0,0
36,1,468,743,druid_monkey,0,1,0
36,13,897,446,engineer,2,0,2
36,19,896,310,bomb_shooter,0,1,1
36,29,202,1004,monkey_ace,1,0,0
36,29,983,502,druid_monkey,0,1,0
36,34,1190,878,bomb_shooter,1,0,0
36,34,213,615,super_monkey,0,0,0
36,37,765,309,ice_monkey,0,0,0
37,1,1038,853,engineer,0,2,2
37,3,862,196,boomerang_monkey,1,0,0
37,16,1082,928,super_monkey,0,0,1
38,1,492,224,engineer,0,3,0
38,5,389,383,dart_monkey,0,1,2
38,15,324,327,mortar_monkey,0,1,0
38,20,610,1055,ninja_monkey,1,0,0
38,23,862,718,druid_monkey,0,0,0
38,29,1150,523,wizard_monkey,0,1,0
